x,y,h1,h2
3846500,3079500,85.0,0.0006915010208743568
3846500,3080500,1058.0,196.95285470868197
3846500,3081500,524.0,6.347214168667109e-06
3846500,3082500,144.0,0.8879937844874469
3846500,3083500,387.0,0.10449178401016257
3846500,3084500,69.0,45.894781844238224
3846500,3085500,386.0,893.2975490805705
3846500,3086500,103.0,1.3955774570380174e-15
3846500,3087500,350.0,1.0861039008150872e-14
3846500,3088500,204.0,2.4520630889036206e-19
3846500,3089500,331.0,1.432716382441091e-25
3846500,3090500,48.0,2.7120915989955443e-39
3846500,3091500,675.0,5.1537026933946326e-11
3846500,3092500,347.0,121.59841848354932
3846500,3093500,149.0,189.52019649362512
3846500,3094500,1081.0,904.9241608144409
3846500,3095500,231.0,75.415494228581
3846500,3096500,126.0,246.34231455242943
3846500,3097500,446.0,2.297246016575817
3846500,3098500,406.0,0.6953604179410062
3846500,3099500,988.0,0.10939293650196208
3846500,3100500,2215.0,1595.7348965557433
3846500,3101500,2868.0,0.0007906579909702307
3846500,3102500,3490.0,6454.321896439235
3846500,3103500,1583.0,1836.6480102871042
3846500,3104500,102.0,0.0051378470398413915
3846500,3105500,103.0,0.2570009521684844
3846500,3106500,462.0,5.503282835024035
3846500,3107500,853.0,2533.036641015494
3846500,3108500,1194.0,5.873918505013972
3846500,3109500,158.0,1205.2994112577162
3846500,3110500,440.0,2472.7019486456275
3846500,3111500,564.0,6.289059815144033e-08
3846500,3112500,1758.0,1496.2803280791381
3846500,3113500,205.0,2660.726259781424
3846500,3114500,121.0,487.1040115392217
3846500,3115500,48.0,43.12541443433109
3846500,3116500,166.0,54.65565594427766
3846500,3117500,49.0,8.96297884605453e-06
3846500,3118500,66.0,8.383053422554894
3846500,3119500,37.0,22.828687445188002
3846500,3120500,63.0,3.0495155821795244e-15
3846500,3121500,142.0,1.3938122009631465e-14
3846500,3122500,91.0,0.0007366492992490839
3846500,3123500,89.0,1038.4737955381825
3846500,3124500,466.0,3.76222882161905e-07
3846500,3125500,1244.0,2.5295972607823973
3846500,3126500,807.0,115.39845057720395
3846500,3127500,297.0,1330.6788607952265
3846500,3128500,71.0,105.424403681519
3846500,3129500,24.0,3.4696470710774304e-13
3846500,3130500,144.0,2.073243323750954e-09
3846500,3131500,1152.0,1833.82062148567
3846500,3132500,113.0,5.975090349087771e-07
3846500,3133500,499.0,5.9107679318992554e-09
3846500,3134500,203.0,594.7918251224538
3846500,3135500,11.0,26.057872861557
3846500,3136500,47.0,96.48078403913107
3846500,3137500,219.0,630.12535962069
3846500,3138500,259.0,35.639331270131436
3846500,3139500,103.0,7.533143897915515
3846500,3140500,388.0,121.25441497342464
3846500,3141500,1666.0,455.72129136345677
3846500,3142500,3222.0,7.252555120869366
3846500,3143500,3996.0,2545.3530496675867
3846500,3144500,998.0,6.342628217915141
3846500,3145500,1251.0,3.0691224670573023
3846500,3146500,986.0,774.4074760904057
3846500,3147500,70.0,7.681426050085305e-07
3846500,3148500,52.0,2.102819108541962e-09
3846500,3149500,253.0,87.26336542521133
3846500,3150500,73.0,125.27725509941449
3846500,3151500,15.0,9.97748383932277e-06
3846500,3152500,27.0,21.539544972249118
3846500,3153500,1302.0,214.51742471850605
3846500,3154500,90.0,1.1026953452332668e-05
3846500,3155500,26.0,140.60794780878595
3846500,3156500,49.0,184.71788061738633
3846500,3157500,845.0,2.83714048631286
3846500,3158500,0.0,250.68649532577433
3846500,3159500,0.0,4.767979009724565e-13
3846500,3160500,0.0,2.9809958109822966e-190
3846500,3161500,0.0,0.0
3845500,3067500,0.0,7.254962719386354e-17
3845500,3068500,38.0,0.02103763067156083
3845500,3069500,6.0,28.87839781477648
3845500,3070500,48.0,389.5736417962539
3845500,3071500,0.0,10.290902039195062
3845500,3072500,10.0,3.403809445960418e-25
3845500,3073500,68.0,1.2063240977059545e-09
3845500,3074500,5.0,49.3150452255799
3845500,3075500,27.0,7.700821306446464e-06
3845500,3076500,26.0,0.004020099656419345
3845500,3077500,79.0,5.6666308304059486e-27
3845500,3078500,85.0,65.48240939353336
3845500,3079500,95.0,389.86918845728206
3845500,3080500,111.0,1418.5432773527477
3845500,3081500,253.0,1.0018484904443543
3845500,3082500,68.0,1.0391281622808272e-12
3845500,3083500,838.0,2.951253870387347
3845500,3084500,65.0,2.1990251517363886
3845500,3085500,734.0,0.6181201279725151
3845500,3086500,280.0,0.0061021591605119555
3845500,3087500,347.0,4800.337483640914
3845500,3088500,1736.0,53.6571600744637
3845500,3089500,446.0,1.68164019480243e-17
3845500,3090500,93.0,3.111912256132493e-17
3845500,3091500,182.0,0.00044687866121466034
3845500,3092500,85.0,64.0481033852421
3845500,3093500,162.0,711.7249771612918
3845500,3094500,209.0,208.89397879767523
3845500,3095500,262.0,85.97560185164699
3845500,3096500,260.0,71.27541175086184
3845500,3097500,602.0,6.624968464020918
3845500,3098500,1097.0,1603.0043818448469
3845500,3099500,1334.0,0.6288780123682796
3845500,3100500,478.0,6101.4868518355015
3845500,3101500,1396.0,0.0009863531795773852
3845500,3102500,2240.0,4908.937219234563
3845500,3103500,1272.0,86.42445726705697
3845500,3104500,159.0,783.3813967160631
3845500,3105500,293.0,3.819256932744964
3845500,3106500,604.0,1675.8468270856476
3845500,3107500,920.0,0.0013759252792298346
3845500,3108500,1132.0,2.6398683751627523
3845500,3109500,382.0,2.4938787121613126
3845500,3110500,1097.0,0.006900554384427068
3845500,3111500,1369.0,0.025746696916314656
3845500,3112500,2307.0,3750.89978134961
3845500,3113500,89.0,6.404461817700897e-15
3845500,3114500,204.0,2.8005115674059815e-09
3845500,3115500,84.0,0.02943515111637651
3845500,3116500,28.0,552.2112140490252
3845500,3117500,99.0,320.1751718430782
3845500,3118500,182.0,431.43769499363
3845500,3119500,55.0,0.011716912108335233
3845500,3120500,235.0,1055.9496884156592
3845500,3121500,777.0,0.03760115157383329
3845500,3122500,62.0,0.00685903855482759
3845500,3123500,48.0,0.11906165405481181
3845500,3124500,1052.0,4.1313532187092474e-15
3845500,3125500,361.0,88.16099288889382
3845500,3126500,33.0,1558.4328182056877
3845500,3127500,47.0,156.78779799583114
3845500,3128500,10.0,2.6974391227415193e-18
3845500,3129500,32.0,0.001798643102113756
3845500,3130500,334.0,770.4101875011158
3845500,3131500,735.0,2.492608756059973e-09
3845500,3132500,53.0,4.7087590603686287e-14
3845500,3133500,244.0,3.6293009770076577e-09
3845500,3134500,29.0,652.7902746089201
3845500,3135500,59.0,65.82224499291632
3845500,3136500,25.0,77.16958231482222
3845500,3137500,1431.0,14.04015904801827
3845500,3138500,1707.0,3401.6576626659603
3845500,3139500,261.0,0.3997926188236294
3845500,3140500,190.0,208.76128244797226
3845500,3141500,1587.0,3865.6612306331904
3845500,3142500,1637.0,451.24966545855926
3845500,3143500,2702.0,3306.8661563453907
3845500,3144500,352.0,3.362685263119353
3845500,3145500,22.0,84.85032946729716
3845500,3146500,55.0,1468.6741547756615
3845500,3147500,31.0,2.2172721252910876
3845500,3148500,9.0,60.60958810836859
3845500,3149500,192.0,0.43595307248826565
3845500,3150500,66.0,8.506828739275141
3845500,3151500,54.0,1.2390448785498827e-28
3845500,3152500,93.0,1.3600308916758808e-19
3845500,3153500,76.0,6.008871699264907
3845500,3154500,14.0,1.147001981413743
3845500,3155500,14.0,3.0352508649092927e-24
3845500,3156500,22.0,1.6183438786424206e-17
3845500,3157500,0.0,0.061153751696387794
3845500,3158500,0.0,1.6172537152526256
3845500,3159500,0.0,3.808447599848127e-49
3845500,3160500,0.0,0.0
3844500,3068500,0.0,8.221634285864462e-12
3844500,3069500,0.0,3.244396984341179e-05
3844500,3070500,0.0,1.9234457379111086e-19
3844500,3071500,0.0,1.7406512536338716e-15
3844500,3072500,0.0,2.185698672382879e-21
3844500,3073500,0.0,1.0162534290887426e-07
3844500,3074500,0.0,28.684954655820967
3844500,3076500,0.0,1.398402736324221e-32
3844500,3077500,0.0,3.282562982510299e-36
3844500,3078500,18.0,0.10799172427368338
3844500,3079500,15.0,11.937652174856323
3844500,3080500,76.0,5.047797312443925
3844500,3081500,142.0,0.3291176502738525
3844500,3082500,62.0,3.982404836037383e-10
3844500,3083500,279.0,994.035683777103
3844500,3084500,172.0,227.08999156535643
3844500,3085500,0.0,0.0003423704808264768
3844500,3086500,0.0,6.243394154924689e-06
3844500,3087500,0.0,0.1526955541808385
3844500,3088500,888.0,0.08930064704398881
3844500,3089500,1740.0,8.777108411866428e-17
3844500,3090500,545.0,9.891981701141019e-10
3844500,3091500,1517.0,230.80568845025886
3844500,3092500,1456.0,6640.62837635198
3844500,3093500,637.0,251.12473791131154
3844500,3094500,87.0,69.41642408316042
3844500,3095500,753.0,1919.4239264209348
3844500,3096500,932.0,1.0686289251588064
3844500,3097500,204.0,3219.622510112397
3844500,3098500,948.0,1993.678965088515
3844500,3099500,2145.0,0.0003531961659991318
3844500,3100500,1151.0,11.483259889344506
3844500,3101500,2660.0,0.09144864055283616
3844500,3102500,1608.0,265.4825503207354
3844500,3103500,1581.0,246.01564774743233
3844500,3104500,737.0,1263.0385615728674
3844500,3105500,236.0,593.8966851100067
3844500,3106500,246.0,911.8118510840063
3844500,3107500,173.0,383.65731578943274
3844500,3108500,163.0,5.31895691508032e-14
3844500,3109500,147.0,0.4580998070826812
3844500,3110500,2074.0,8668.49952604429
3844500,3111500,3937.0,0.006161669013604596
3844500,3112500,1925.0,6.2567027662477705e-06
3844500,3113500,886.0,178.94359932842775
3844500,3114500,534.0,0.24124991819180117
3844500,3115500,109.0,1.89130752302536
3844500,3116500,72.0,1.6843697634150567
3844500,3117500,91.0,217.53671108916606
3844500,3118500,1442.0,0.3531452335324911
3844500,3119500,985.0,0.17655423758742195
3844500,3120500,108.0,385.60314488341425
3844500,3121500,659.0,0.00011045695129993654
3844500,3122500,43.0,0.0007179238512052847
3844500,3123500,42.0,1105.178756866159
3844500,3124500,85.0,1.4990045292824125e-10
3844500,3125500,296.0,1.8519704720643795e-14
3844500,3126500,83.0,2.18374678368167
3844500,3127500,32.0,427.4556993294825
3844500,3128500,68.0,69.07059898337097
3844500,3129500,144.0,32.29160144297272
3844500,3130500,316.0,0.12140905624936263
3844500,3131500,153.0,8.2266431619668365e-25
3844500,3132500,305.0,0.00011684423193258828
3844500,3133500,53.0,637.0900911393237
3844500,3134500,9.0,74.44040753815692
3844500,3135500,89.0,280.3935303446129
3844500,3136500,80.0,50.93936073145044
3844500,3137500,226.0,0.01961134325548796
3844500,3138500,299.0,343.49253840388997
3844500,3139500,24.0,0.004639692406584245
3844500,3140500,66.0,63.42787281514549
3844500,3141500,1784.0,1069.590273773299
3844500,3142500,1810.0,704.3166953748513
3844500,3143500,1100.0,153.87454544049783
3844500,3144500,207.0,921.6755227230831
3844500,3145500,42.0,323.72926265163
3844500,3146500,27.0,2.352429167963485
3844500,3147500,102.0,22.22778356720851
3844500,3148500,38.0,100.19929090775793
3844500,3149500,20.0,0.0006080688408004545
3844500,3150500,389.0,0.7282600592803351
3844500,3151500,15.0,6.854516241235016e-07
3844500,3152500,85.0,0.011393294492068204
3844500,3153500,86.0,1185.6970796246087
3844500,3154500,357.0,349.79312384034273
3844500,3155500,645.0,1.5013845345719556e-33
3844500,3156500,177.0,1.8919837485157144e-24
3844500,3157500,0.0,5.157240706293526
3843500,3078500,0.0,0.10079782264692251
3843500,3079500,0.0,0.0004253642137576156
3843500,3080500,9.0,5.6773186641537565
3843500,3081500,0.0,1.0734437447251591e-06
3843500,3082500,96.0,0.18281739861914867
3843500,3083500,50.0,67.25706665656148
3843500,3084500,0.0,2.267981553532377e-08
3843500,3088500,161.0,2377.983337614494
3843500,3089500,1177.0,1.6239649410732883e-05
3843500,3090500,1347.0,1725.2414467240098
3843500,3091500,2353.0,8422.573026086111
3843500,3092500,3224.0,84.04048397647345
3843500,3093500,1746.0,4.34254014976971
3843500,3094500,884.0,58.60226781621497
3843500,3095500,395.0,889.6730022984494
3843500,3096500,603.0,332.3480318439811
3843500,3097500,212.0,1366.8579610135519
3843500,3098500,645.0,0.8968706568584187
3843500,3099500,59.0,2.078068549848266e-12
3843500,3100500,285.0,0.09039371714173984
3843500,3101500,435.0,4778.79344655559
3843500,3102500,1869.0,6.174324631426435
3843500,3103500,2574.0,3897.3162296092914
3843500,3104500,821.0,177.00150688731702
3843500,3105500,204.0,0.01589307004585802
3843500,3106500,74.0,198.63638911908293
3843500,3107500,177.0,119.86055012907114
3843500,3108500,106.0,1.1446023011708797e-10
3843500,3109500,694.0,304.8847659368846
3843500,3110500,2010.0,32.38684470439311
3843500,3111500,1827.0,0.4052185129510097
3843500,3112500,2043.0,0.0007551985361908622
3843500,3113500,1594.0,5991.113496899466
3843500,3114500,840.0,859.9734166047613
3843500,3115500,38.0,0.001021859436127546
3843500,3116500,135.0,0.002570514777579531
3843500,3117500,365.0,60.63488127575359
3843500,3118500,1198.0,1776.8458289724565
3843500,3119500,165.0,19.51128794962317
3843500,3120500,70.0,480.502376747889
3843500,3121500,94.0,1.4467112663892054e-07
3843500,3122500,41.0,1.8922758575373737e-12
3843500,3123500,75.0,11.085662507873819
3843500,3124500,63.0,5.623975764820306e-12
3843500,3125500,124.0,31.526363196944548
3843500,3126500,114.0,0.030534109960787623
3843500,3127500,160.0,1.0488966697692206
3843500,3128500,22.0,1.5114551464301191
3843500,3129500,576.0,0.6378344895238616
3843500,3130500,212.0,1.8610225336844474e-11
3843500,3131500,124.0,22.649989786008653
3843500,3132500,263.0,3035.5877782256907
3843500,3133500,373.0,0.09901768079424254
3843500,3134500,224.0,280.9848486048883
3843500,3135500,1063.0,48.223372597340706
3843500,3136500,101.0,2.2917720492818118e-15
3843500,3137500,243.0,3.469840041735945e-12
3843500,3138500,199.0,4.092181401894851e-15
3843500,3139500,20.0,3.66054181649004e-14
3843500,3140500,5.0,4.235332516127547e-11
3843500,3141500,280.0,0.3195540829038555
3843500,3142500,607.0,2750.88333117943
3843500,3143500,429.0,471.5523137383839
3843500,3144500,105.0,9.907073588570173
3843500,3145500,3.0,26.458365830020355
3843500,3146500,20.0,0.46718343682271873
3843500,3147500,213.0,253.27017176823819
3843500,3148500,7.0,6.16953981297159
3843500,3149500,8.0,0.0007805083576370463
3843500,3150500,234.0,616.0200118485144
3843500,3151500,1.0,0.0003350372103437319
3843500,3152500,5.0,287.31366770067547
3843500,3153500,26.0,2.135443431872364e-06
3843500,3154500,1052.0,8.825194594562655e-18
3843500,3155500,4008.0,0.0006653741627435838
3843500,3156500,4497.0,284.8075881262403
3843500,3157500,0.0,581.5976135655555
3842500,3088500,477.0,76.5505261538032
3842500,3089500,2231.0,1.2408655083027987e-12
3842500,3090500,107.0,0.3604726417412235
3842500,3091500,2695.0,2.569921796706234
3842500,3092500,5610.0,2350.709818631257
3842500,3093500,1133.0,0.6300032017979734
3842500,3094500,365.0,0.0010175714704261382
3842500,3095500,53.0,0.47587027899526374
3842500,3096500,58.0,2304.7919335957617
3842500,3097500,865.0,113.460938930115
3842500,3098500,1353.0,15.696220214075609
3842500,3099500,478.0,0.07923769070512746
3842500,3100500,412.0,50.45484107038078
3842500,3101500,77.0,811.2488447780868
3842500,3102500,1234.0,979.288138937809
3842500,3103500,718.0,3898.4187308185556
3842500,3104500,499.0,134.63065207169186
3842500,3105500,139.0,1.337289521505098
3842500,3106500,332.0,677.3120187960576
3842500,3107500,466.0,35.399263901233105
3842500,3108500,104.0,99.65117014176602
3842500,3109500,429.0,1.0327994810238835e-14
3842500,3110500,245.0,577.6645716503707
3842500,3111500,777.0,2471.711023632826
3842500,3112500,719.0,2055.9108099956356
3842500,3113500,471.0,0.5501834558479732
3842500,3114500,290.0,580.911165257494
3842500,3115500,88.0,0.11480382866310643
3842500,3116500,348.0,14.039826251246296
3842500,3117500,169.0,3839.6579078064296
3842500,3118500,176.0,275.4950260306374
3842500,3119500,141.0,0.1287822971665015
3842500,3120500,90.0,983.5233166330726
3842500,3121500,79.0,7.700433153858444e-11
3842500,3122500,61.0,0.03476767968009896
3842500,3123500,27.0,0.28816713216219775
3842500,3124500,41.0,5.812470796730807e-17
3842500,3125500,72.0,156.69289946760142
3842500,3126500,45.0,591.7518562576166
3842500,3127500,39.0,0.0028543803916880246
3842500,3128500,14.0,4.0566518720238045e-08
3842500,3129500,395.0,4.2400116875018075e-08
3842500,3130500,395.0,0.00016061104925677746
3842500,3131500,92.0,0.02492077815944274
3842500,3132500,1736.0,0.3408874112937787
3842500,3133500,1053.0,2.8319918207180226e-14
3842500,3134500,608.0,9.050521178511072e-06
3842500,3135500,1173.0,80.49655080838654
3842500,3136500,680.0,3136.6918235643393
3842500,3137500,255.0,43.513343097081474
3842500,3138500,39.0,2.3137433659716754e-05
3842500,3139500,5.0,4.493149524744862e-06
3842500,3140500,5.0,4.078919795994862e-08
3842500,3141500,1191.0,1.5168799512941718e-05
3842500,3142500,2045.0,0.46284116381480916
3842500,3143500,55.0,2170.1090101486348
3842500,3144500,12.0,1.7967335065411651
3842500,3145500,3.0,2.085063155216566
3842500,3146500,10.0,0.0002599717340676628
3842500,3147500,6.0,2.4651837285338325
3842500,3148500,27.0,40.703841697248166
3842500,3149500,12.0,0.0007725907796545613
3842500,3150500,8.0,0.005638700284289063
3842500,3151500,6.0,8.355356088403816
3842500,3152500,7.0,23.696647605730146
3842500,3153500,1.0,6.898927005092265e-05
3842500,3154500,36.0,1.3079471932453689e-30
3842500,3155500,4452.0,2135.8989042396133
3842500,3156500,3882.0,12855.771970837877
3842500,3157500,0.0,3.6865501455012544e-08
3841500,3088500,77.0,165.13900838997787
3841500,3089500,40.0,0.004116190109611483
3841500,3090500,4099.0,101.37962672506137
3841500,3091500,2186.0,7850.520250359002
3841500,3092500,6030.0,6864.868819245223
3841500,3093500,3774.0,6559.6104628380335
3841500,3094500,280.0,2768.5862897304546
3841500,3095500,59.0,7.947973630185631
3841500,3096500,158.0,0.0006293900156501567
3841500,3097500,1665.0,5.8443921883240125e-06
3841500,3098500,2907.0,544.4214958694988
3841500,3099500,2390.0,27.52106741452058
3841500,3100500,2970.0,6589.764903018319
3841500,3101500,1068.0,1441.5513242919774
3841500,3102500,33.0,12.55885961508921
3841500,3103500,128.0,0.11936924825806698
3841500,3104500,26.0,0.0399071934105832
3841500,3105500,196.0,4.710900303815164
3841500,3106500,1271.0,1551.4616436124277
3841500,3107500,1311.0,1423.4145487092853
3841500,3108500,163.0,141.88561965516007
3841500,3109500,62.0,0.6665087109015186
3841500,3110500,64.0,126.35536132946379
3841500,3111500,97.0,30.321337046609372
3841500,3112500,505.0,4.755245137871127e-05
3841500,3113500,1430.0,0.005515396678894898
3841500,3114500,29.0,1109.1231627074346
3841500,3115500,330.0,0.4762512092649235
3841500,3116500,1015.0,0.2963881174046381
3841500,3117500,154.0,0.010299158543115437
3841500,3118500,97.0,2077.8995370740136
3841500,3119500,619.0,1.0356293579746312e-07
3841500,3120500,293.0,0.0016462952410902394
3841500,3121500,31.0,4.176459955345328e-23
3841500,3122500,79.0,1.6881481102178446
3841500,3123500,308.0,4528.985676024718
3841500,3124500,649.0,3.996572601157101e-17
3841500,3125500,196.0,4.5317304040619434e-11
3841500,3126500,269.0,19.00093705504053
3841500,3127500,76.0,0.9403226582123931
3841500,3128500,66.0,328.35174485787644
3841500,3129500,0.0,0.06136523138419208
3841500,3130500,139.0,2621.25406227642
3841500,3131500,68.0,194.11626159714106
3841500,3132500,59.0,1.103818256642828e-08
3841500,3133500,729.0,1.6322122950519063e-08
3841500,3134500,199.0,3514.448692079877
3841500,3135500,168.0,655.306627418179
3841500,3136500,1716.0,96.70379359397053
3841500,3137500,1011.0,1370.9872756348755
3841500,3138500,365.0,0.0012896734669974371
3841500,3139500,46.0,1095.9664727739894
3841500,3140500,134.0,85.96098231610114
3841500,3141500,513.0,1596.20053828652
3841500,3142500,487.0,559.8388424022363
3841500,3143500,61.0,1.0041561694283542e-10
3841500,3144500,56.0,0.007038036741880715
3841500,3145500,12.0,8.937905332766283
3841500,3146500,12.0,0.019704905131801037
3841500,3147500,3.0,3.163243108843626e-05
3841500,3148500,23.0,40.46059609426601
3841500,3149500,8.0,3.7999038724885685
3841500,3150500,0.0,11.107755851686623
3841500,3151500,17.0,88.38889097000629
3841500,3152500,4.0,5.619815882503215e-10
3841500,3153500,4.0,3.3433131682550074e-39
3841500,3154500,2.0,1.7409183859776252e-18
3841500,3155500,721.0,3094.513826297656
3841500,3156500,336.0,0.0002603757147691898
3840500,3089500,0.0,1.1014138168041054e-10
3840500,3090500,0.0,0.00013539495833608597
3840500,3091500,0.0,0.009941877791760076
3840500,3092500,730.0,1.1767698537076373e-06
3840500,3093500,994.0,21.58082286984376
3840500,3094500,1117.0,20.11459655123916
3840500,3095500,453.0,2228.9697080141846
3840500,3096500,477.0,20.69914298303408
3840500,3097500,478.0,849.6327610431747
3840500,3098500,567.0,7040.350019533741
3840500,3099500,1638.0,381.12545566470783
3840500,3100500,2309.0,0.009466547931782653
3840500,3101500,1893.0,2352.755400740188
3840500,3102500,755.0,0.12578795173897836
3840500,3103500,2061.0,2466.9788688928797
3840500,3104500,699.0,2.767748736282808e-05
3840500,3105500,111.0,9.38102955939705
3840500,3106500,72.0,8.170426278282354e-05
3840500,3107500,173.0,0.024523965601501368
3840500,3108500,73.0,176.3614267700221
3840500,3109500,201.0,355.61278636166475
3840500,3110500,204.0,268.85197661612136
3840500,3111500,542.0,192.0779133585672
3840500,3112500,1364.0,2891.984831022157
3840500,3113500,2589.0,4293.86937324132
3840500,3114500,1495.0,206.27226418141163
3840500,3115500,1385.0,0.0014403800941313698
3840500,3116500,500.0,216.28121612997194
3840500,3117500,1042.0,452.28178138732613
3840500,3118500,751.0,289.870475823337
3840500,3119500,81.0,4.2415468024955705e-08
3840500,3120500,52.0,569.7730642716693
3840500,3121500,69.0,0.0002166736287041513
3840500,3122500,77.0,1.1470186124453327e-12
3840500,3123500,997.0,0.0007982000456464041
3840500,3124500,2591.0,4.364425284291894e-11
3840500,3125500,334.0,1.9090223403018006e-11
3840500,3126500,134.0,6.279224614586966e-16
3840500,3127500,53.0,659.8204476800784
3840500,3128500,168.0,244.64738940017355
3840500,3129500,116.0,3.786291145530741e-10
3840500,3130500,713.0,5.444744829515537e-19
3840500,3131500,43.0,1.4972614268185847e-23
3840500,3132500,58.0,1.0989363001040745e-26
3840500,3133500,63.0,5.796110227157783e-07
3840500,3134500,57.0,0.011139401634876128
3840500,3135500,95.0,3.510429115194452e-11
3840500,3136500,218.0,3.531925051197658e-21
3840500,3137500,245.0,2.0780545762771273e-25
3840500,3138500,166.0,1.3374632473992203e-16
3840500,3139500,626.0,52.217571825368516
3840500,3140500,406.0,7.161785986110388
3840500,3141500,118.0,1861.1250757586215
3840500,3142500,35.0,148.84898331707583
3840500,3143500,18.0,1.7782568881389296e-36
3840500,3144500,15.0,0.002073833433299969
3840500,3145500,9.0,114.06677882319443
3840500,3146500,22.0,90.82295807768205
3840500,3147500,142.0,1.2986645706738318
3840500,3148500,67.0,0.00010944070576178256
3840500,3149500,8.0,7.339147650417287
3840500,3150500,21.0,7.5982986073762495
3840500,3151500,180.0,7.435881425792046
3840500,3152500,16.0,3.3944996436216494e-22
3840500,3153500,4.0,8.950099243691069e-09
3840500,3154500,3.0,7.638627419322467
3840500,3155500,23.0,1922.2156244553696
3840500,3156500,0.0,1.6482785214073473e-13
3839500,3093500,0.0,1.9981791780827065e-12
3839500,3094500,1.0,17.843507528770274
3839500,3095500,490.0,241.64446253350044
3839500,3096500,630.0,2.879370647091217e-11
3839500,3097500,1535.0,3.1392535390790865e-06
3839500,3098500,92.0,0.001129493086103909
3839500,3099500,1492.0,5.467121688051786e-08
3839500,3100500,237.0,9.160802276642223e-07
3839500,3101500,47.0,811.0940338269553
3839500,3102500,598.0,708.2824588736229
3839500,3103500,1306.0,713.6528782797288
3839500,3104500,101.0,476.03449119709796
3839500,3105500,162.0,1600.1397716834488
3839500,3106500,852.0,350.0732369188919
3839500,3107500,193.0,462.3367684344166
3839500,3108500,60.0,9.416397160773727
3839500,3109500,116.0,4.017604650586366
3839500,3110500,162.0,325.5872127212463
3839500,3111500,192.0,18.83201049517282
3839500,3112500,373.0,428.20988641538855
3839500,3113500,1686.0,0.5985188090272976
3839500,3114500,2528.0,7.966039272234026
3839500,3115500,3094.0,7528.112755422566
3839500,3116500,2515.0,0.16742723990304564
3839500,3117500,2062.0,3.153668415837145
3839500,3118500,771.0,573.3018007216499
3839500,3119500,32.0,0.00044568615700701865
3839500,3120500,58.0,0.33429467491621173
3839500,3121500,300.0,698.7641041046044
3839500,3122500,56.0,6.650562124459206e-06
3839500,3123500,476.0,4.5597650568250325e-12
3839500,3124500,1445.0,185.30616888075923
3839500,3125500,146.0,2812.798848831971
3839500,3126500,92.0,0.012195619396282496
3839500,3127500,873.0,0.0030165244368620336
3839500,3128500,1007.0,0.08686127578354094
3839500,3129500,827.0,1.3849644625283668e-09
3839500,3130500,644.0,3.112347442003816e-16
3839500,3131500,137.0,3.9676331065545726e-14
3839500,3132500,64.0,484.9024366826943
3839500,3133500,114.0,0.225339860758442
3839500,3134500,114.0,1.272431316572585e-13
3839500,3135500,72.0,1.4638655271417504e-06
3839500,3136500,43.0,4.776555972274131
3839500,3137500,29.0,2.0026808644202863e-05
3839500,3138500,12.0,0.45142360871111914
3839500,3139500,136.0,193.536590981631
3839500,3140500,77.0,3.4340395356254327
3839500,3141500,719.0,193.82001435857856
3839500,3142500,291.0,0.06281734855241317
3839500,3143500,7.0,7.196726717497183e-20
3839500,3144500,12.0,9.185302195948056e-10
3839500,3145500,11.0,0.0007324934429502346
3839500,3146500,7.0,3.6721756869724417e-09
3839500,3147500,15.0,80.14686986435851
3839500,3148500,24.0,0.0007046202959284135
3839500,3149500,10.0,1.7401232099958328e-15
3839500,3150500,4.0,22.557948655493455
3839500,3151500,64.0,1.8708985247892665e-07
3839500,3152500,23.0,0.013590153946138111
3839500,3153500,28.0,409.98511446313506
3839500,3154500,2160.0,1147.0292948648887
3839500,3155500,1084.0,4.930391730092049
3839500,3156500,0.0,5.918793251705219e-43
3838500,3095500,0.0,0.0001741539982403612
3838500,3096500,0.0,1.5645942966565377e-13
3838500,3097500,186.0,0.0013069458230992748
3838500,3098500,311.0,40.96909413380926
3838500,3099500,908.0,229.18732631445283
3838500,3100500,18.0,733.2184746577249
3838500,3101500,47.0,7.207344337746933e-14
3838500,3102500,75.0,0.0001696099600234978
3838500,3103500,36.0,3.114330637158411e-05
3838500,3104500,25.0,0.5160570163958841
3838500,3105500,1185.0,0.0026828953607645357
3838500,3106500,330.0,2.622382920675287
3838500,3107500,80.0,3.1554282943885537e-06
3838500,3108500,61.0,0.00037872067485267985
3838500,3109500,86.0,949.3659924973407
3838500,3110500,67.0,0.018320548846071993
3838500,3111500,69.0,1.465489734527758
3838500,3112500,270.0,1963.2162912730323
3838500,3113500,1716.0,49.191217408108685
3838500,3114500,4928.0,5229.902571583314
3838500,3115500,4918.0,12256.868051473728
3838500,3116500,4156.0,1.7358998079324234e-06
3838500,3117500,1586.0,0.830177401050577
3838500,3118500,285.0,5753.9505922993785
3838500,3119500,203.0,0.0010886188911024448
3838500,3120500,238.0,1.9511085830339504e-27
3838500,3121500,571.0,1.2310671324525696e-06
3838500,3122500,128.0,9.740113342903788e-10
3838500,3123500,165.0,0.1254701953887735
3838500,3124500,199.0,17.83296581884138
3838500,3125500,305.0,129.22354450304405
3838500,3126500,34.0,1.8260231477764195e-12
3838500,3127500,870.0,6145.894698384472
3838500,3128500,3243.0,247.73030933061958
3838500,3129500,1488.0,2.241027117452366
3838500,3130500,634.0,6802.911895108586
3838500,3131500,534.0,4.411297225931484e-05
3838500,3132500,140.0,0.22000061181155547
3838500,3133500,77.0,0.017203413669437208
3838500,3134500,1092.0,518.9863152961333
